,user_id,interest_id,rating,experience
0,0,4,1,1
1,0,2,4,2
2,1,1,1,2
3,1,4,2,1
4,1,3,2,3
5,1,2,3,1
6,2,1,3,1
7,2,2,3,3
8,2,4,4,2
9,2,3,1,3
10,3,2,2,4
11,3,4,2,3
12,4,2,1,1
13,4,1,1,2
14,5,4,3,2
15,5,1,3,4
16,5,3,2,2
17,5,2,4,1
18,6,2,4,1
19,7,1,1,2
20,7,4,2,3
21,7,2,4,3
22,8,4,3,2
23,8,1,3,2
24,8,3,4,2
25,8,2,2,4
26,9,1,1,3
27,9,3,4,4
28,9,4,4,2
29,10,4,1,3
30,10,3,3,1
31,10,1,4,4
32,10,2,2,2
33,11,1,1,2
34,11,2,3,1
35,11,3,3,1
36,11,4,2,4
37,12,2,1,4
38,12,1,4,1
39,12,3,1,4
40,12,4,2,1
41,13,1,1,3
42,13,2,3,4
43,14,2,4,2
44,15,3,1,1
45,16,1,2,3
46,17,2,1,3
47,18,2,3,1
48,18,1,4,3
49,18,3,3,1
50,18,4,4,1
51,19,4,2,2
52,19,3,1,3
53,19,1,3,2
